apwaveform_AP_mean_stim_140,apwaveform_AP_mean_stim_180,apwaveform_AP_mean_stim_220,apwaveform_AP_mean_wo_first_stim_60,apwaveform_AP_mean_wo_first_stim_100,apwaveform_AP_mean_wo_first_stim_140,apwaveform_AP_mean_wo_first_stim_180,apwaveform_AP_mean_wo_first_stim_220,idrest_AP_mean_stim_125,idrest_AP_mean_stim_150,idrest_AP_mean_stim_175,idrest_AP_mean_stim_200,idrest_AP_mean_stim_225,idrest_AP_mean_stim_250,idrest_AP_mean_stim_275,idrest_AP_mean_stim_300,idrest_AP_mean_wo_first_stim_50,idrest_AP_mean_wo_first_stim_75,idrest_AP_mean_wo_first_stim_100,idrest_AP_mean_wo_first_stim_125,idrest_AP_mean_wo_first_stim_150,idrest_AP_mean_wo_first_stim_175,idrest_AP_mean_wo_first_stim_200,idrest_AP_mean_wo_first_stim_225,idrest_AP_mean_wo_first_stim_250,idrest_AP_mean_wo_first_stim_275,idrest_AP_mean_wo_first_stim_300,apwaveform_first_AP_voltage_stim_140,apwaveform_first_AP_voltage_stim_180,apwaveform_first_AP_voltage_stim_220,idrest_first_AP_voltage_stim_125,idrest_first_AP_voltage_stim_150,idrest_first_AP_voltage_stim_175,idrest_first_AP_voltage_stim_200,idrest_first_AP_voltage_stim_225,idrest_first_AP_voltage_stim_250,idrest_first_AP_voltage_stim_275,idrest_first_AP_voltage_stim_300,apwaveform_first_ISI_stim_140,apwaveform_first_ISI_stim_180,apwaveform_first_ISI_stim_220,idrest_first_ISI_stim_125,idrest_first_ISI_stim_150,idrest_first_ISI_stim_175,idrest_first_ISI_stim_200,idrest_first_ISI_stim_225,idrest_first_ISI_stim_250,idrest_first_ISI_stim_275,idrest_first_ISI_stim_300,apwaveform_first_fall_tau_stim_60,apwaveform_first_fall_tau_stim_100,apwaveform_first_fall_tau_stim_140,apwaveform_first_fall_tau_stim_180,apwaveform_first_fall_tau_stim_220,apwaveform_peak_frequency_stim_60,apwaveform_peak_frequency_stim_100,apwaveform_peak_frequency_stim_140,apwaveform_peak_frequency_stim_180,apwaveform_peak_frequency_stim_220,idrest_peak_frequency_stim_50,idrest_peak_frequency_stim_75,idrest_peak_frequency_stim_100,idrest_peak_frequency_stim_125,idrest_peak_frequency_stim_150,idrest_peak_frequency_stim_175,idrest_peak_frequency_stim_200,idrest_peak_frequency_stim_225,idrest_peak_frequency_stim_250,idrest_peak_frequency_stim_275,idrest_peak_frequency_stim_300,apwaveform_tau_mean_stim_140,apwaveform_tau_mean_stim_180,apwaveform_tau_mean_stim_220,apwaveform_tau_mean_stim_100,apwaveform_tau_mean_stim_60,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters,9_clusters,10_clusters,11_clusters
-0.06809355452272485,-0.02321710841887255,0.005280493706157091,0.03380343556085891,-0.09929142362477954,-0.06809355452272485,-0.02321710841887255,0.005280493706157091,-0.0051658876325715915,0.012168654530548575,0.028822756280056216,0.044392595045393446,0.05257256308498039,0.05506311428589905,0.05427249505983637,0.05826816448934855,0.015236263350382072,0.024506383754446425,-0.04373363952309892,-0.0051658876325715915,0.012168654530548575,0.028822756280056216,0.044392595045393446,0.05257256308498039,0.05506311428589905,0.05427249505983637,0.05826816448934855,-0.03456024594709374,0.047394130891691096,0.07642770893527916,-0.006401979677113069,0.0008562916918328582,0.007961426034002433,0.04019295832242571,0.0376059534464534,0.034018439750840394,0.04206667935063141,0.002149327839437336,0.3680082215891059,0.19091878627697748,0.048353144138156744,0.009934974933804285,0.0012596253399283508,-0.009348221115483063,-0.034006841748717154,-0.039017978165680645,-0.048400545929527375,-0.05226905468212047,-0.03410273663033391,-0.04519957998191098,0.10010698276430316,0.2649451975499922,-0.12808830418189773,-0.12218326766421814,-0.03856419718908759,0.007316988427962251,-0.0614939973940408,-0.06701971938126836,-0.07713880478871152,-0.020018698469233705,-0.031091927010885204,-0.01710062402061631,-0.01939124461140734,-0.02212966753856269,-0.0232496454519764,-0.025064221862438205,-0.027503164440854686,-0.029993181134570154,-0.030707149166912286,-0.03169663702925219,0.056397306161512825,-0.16260814558593265,-0.15161139031467186,-0.08686188563872929,0.0,3,3,3,3,4,4,4,4
-0.070751590470295,-0.03632027722655941,-0.00865256349491154,0.03380343556085891,0.09269374575986407,-0.070751590470295,-0.03632027722655941,-0.00865256349491154,-0.015639414209846304,-0.0013181004285844052,0.012099154271374358,0.025973742662780918,0.033724084934202626,0.03477967346904103,0.0366407394933947,0.0395538612214152,0.015236263350382072,0.024506383754446425,-0.048926744105978096,-0.015639414209846304,-0.0013181004285844052,0.012099154271374358,0.025973742662780918,0.033724084934202626,0.03477967346904103,0.0366407394933947,0.0395538612214152,-0.02051060861103549,0.0037459746542329703,0.1332465870166878,-0.02574029673733281,-0.019440054963996967,0.003447906785660867,-0.0021556268534329917,0.02174722240690132,0.020557547812742195,0.032984897228593414,0.05107779767452422,0.618004191989945,0.4056353934665184,0.25449550730778386,0.03230476225042746,0.03410901016362963,0.012554763521042471,-0.0004715121511252284,-0.009299819136073572,-0.01670592964660218,-0.017678344911309117,-0.029747571775928152,-0.04519957998191098,-0.11473923591555504,-0.038791012565390304,0.00868939959034114,-0.11620594975122087,-0.03856419718908759,-0.05751180495781992,-0.0703479700944347,-0.07610347686367502,-0.08424983044147857,-0.020018698469233705,-0.031091927010885204,-0.011719623497748384,-0.02213959619896064,-0.024273205358999992,-0.024939606358397426,-0.02547170252605729,-0.026067630229404237,-0.028851142648487208,-0.03055483563614533,-0.031840403125059605,-0.08113796165501938,-0.09537860584461991,-0.14938796333349255,0.0,0.0,3,3,3,3,4,4,4,4
-0.06416105178939972,-0.021825217222108985,0.010845319391039542,0.03380343556085891,0.09269374575986407,-0.06416105178939972,-0.021825217222108985,0.010845319391039542,-0.008491168863141501,0.011417564417549523,0.02933938525232044,0.0543774083404312,0.06927621994409532,0.06995491198603468,0.06572950970703907,0.0371565113601852,0.015236263350382072,0.024506383754446425,0.005141635233199288,-0.008491168863141501,0.011417564417549523,0.02933938525232044,0.0543774083404312,0.06927621994409532,0.06995491198603468,0.06572950970703907,0.0371565113601852,-0.02035538198815415,0.06505185194723394,0.11124756891091388,-0.012226989792032154,0.006269370981924038,0.023767798878333173,0.038599711383118546,0.05825163072411554,0.06192795068730829,0.05150338966005098,0.06034524083903352,0.5416058343173721,0.3025262097059726,0.1390459304838462,0.02321784059016512,0.012775215156545009,-0.008391460476134063,-0.019161285775878223,-0.028648096586787648,-0.0433327304819299,-0.0392876441502828,-0.04685714798966506,-0.04519957998191098,-0.11473923591555504,0.025543825250349296,0.11086649395510417,-0.12168940868139103,-0.03856419718908759,-0.05751180495781992,-0.0703479700944347,-0.07610347686367502,-0.07713855195224385,-0.020018698469233705,-0.031091927010885204,-0.02382669531548862,-0.02076535932979945,-0.022435786123525325,-0.022766652320048684,-0.023026202658921004,-0.024991043366666167,-0.02982997477626723,-0.03329534242081827,-0.036155047887282715,0.006502861374833593,0.03438529115764194,-0.15195996146464447,0.0,0.0,3,3,3,3,4,4,4,4
0.08047210766636603,-0.02298999284017531,0.0289122940213441,0.03380343556085891,0.09269374575986407,0.08047210766636603,-0.02298999284017531,0.0289122940213441,-0.013678787794574291,0.0063160329115044996,0.023719742302778374,0.04445069858000635,0.0611712118650549,0.07157280717797067,0.08897529833609717,0.10601162599687423,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.013678787794574291,0.0063160329115044996,0.023719742302778374,0.04445069858000635,0.0611712118650549,0.07157280717797067,0.08897529833609717,0.10601162599687423,-0.020937393992669747,0.1050369137133572,0.23484926370196899,-0.027635645367732137,0.01855463052393326,0.04301299466578246,0.08541532348411976,0.10259129059625154,0.10106695557686832,0.1449956032113647,0.16472468071314147,-0.19708282398567192,0.42041312057470853,0.289598419179927,0.10523181342170976,0.03204552297098615,0.022327390051535945,0.0071544155486067875,0.03996540101668646,0.07326856428369398,0.0987189976927597,0.07022679287297542,-0.04519957998191098,-0.11473923591555504,0.042653784868323864,0.07106628616809324,-0.11188228897985922,-0.03856419718908759,-0.05751180495781992,-0.08362940135690293,-0.0851875573241255,-0.09136110893071331,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.023513833068121836,-0.027029334212211986,-0.027112560396746165,-0.027305827426409492,-0.027682510523511342,-0.028361726584597204,-0.029184582243808863,-0.03011454522017036,0.03178289453397463,0.11811456805307743,-0.14358763972686853,0.0,0.0,3,3,3,3,3,3,3,3
-0.07843107739714504,-0.05180342320153846,0.008513534553932089,0.03380343556085891,0.09269374575986407,-0.07843107739714504,-0.05180342320153846,0.008513534553932089,-0.008352264507044864,0.013855841465606597,0.0333822973119807,0.062368705634332555,0.07055358203240793,0.07411076644220865,0.06855839481154427,0.08005349286794748,0.015236263350382072,0.024506383754446425,-0.04968842430041446,-0.008352264507044864,0.013855841465606597,0.0333822973119807,0.062368705634332555,0.07055358203240793,0.07411076644220865,0.06855839481154427,0.08005349286794748,-0.06584512491126558,-0.16853963273579495,-0.02684800733175771,-0.01936928244389895,0.00017600039844288233,0.021871893152662147,0.09186857938564202,0.10637643302758051,0.11163405394112633,0.10826716556375769,0.11613737307445214,0.49311320729046737,0.0785996876048116,-0.0543690611297992,0.0018262488063747278,0.0099129587281374,0.0022354166252067285,0.0035602283130773443,-0.01894082724935746,-0.033944810062609986,-0.038931446910079937,-0.043240805744488846,-0.04519957998191098,-0.11473923591555504,0.0399260736080639,-0.13073745276056742,-0.12396600084894802,-0.03856419718908759,-0.05751180495781992,-0.0614939973940408,-0.06701971938126836,-0.06765718441522109,-0.020018698469233705,-0.031091927010885204,0.004422899780955125,-0.015726640104926175,-0.01845485628783255,-0.02035239486148333,-0.02343390069386542,-0.028220883699692587,-0.03064573105282781,-0.03436113114721116,-0.03514832727152298,-0.0014208379153689416,-0.12806678621276293,-0.1544107954632281,0.0,0.0,3,3,3,3,4,4,4,4
0.07755111662471145,-0.02572124959342477,0.01205185646383279,0.03380343556085891,0.09269374575986407,0.07755111662471145,-0.02572124959342477,0.01205185646383279,-0.020784185310292014,-0.004444426693712321,0.00987570684940727,0.022627057669535426,0.030904369878291586,0.03205787952015906,0.04340642774365679,0.05001194598042513,0.015236263350382072,0.024506383754446425,0.001091581935611612,-0.020784185310292014,-0.004444426693712321,0.00987570684940727,0.022627057669535426,0.030904369878291586,0.03205787952015906,0.04340642774365679,0.05001194598042513,-0.03664336391894631,0.08266166298146074,0.16930869986473937,-0.029477959006139396,0.0006934022392637094,0.01755432055206025,0.04030456368129069,0.05511356097722204,0.05440608689279349,0.05652022455924108,0.06610753437710191,-0.19708282398567192,0.6127328892291736,0.3251529474621213,0.08530751493726162,0.07671003607480997,0.028477994161636697,0.005591725446202672,0.0034223359000124082,0.0036068716146696496,-0.007071582647490556,-0.025236865319579332,-0.04519957998191098,-0.11473923591555504,0.00248845972265303,0.03713878669648833,-0.11874249838764006,-0.03856419718908759,-0.05751180495781992,-0.08362940135690293,-0.0851875573241255,-0.08424983044147857,-0.020018698469233705,-0.031091927010885204,-0.02382669531548862,-0.027636543675605422,-0.028866753447686647,-0.029285514435094907,-0.0291399523267617,-0.03037397768035652,-0.03178763903182726,-0.03055483563614533,-0.031408938648837294,-0.014566663945195072,-0.04526694836964939,-0.1507175903419657,0.0,0.0,3,3,3,3,3,3,3,3
-0.09317628227247558,-0.06403915764816644,-0.02763732960866855,0.03380343556085891,0.09269374575986407,-0.09317628227247558,-0.06403915764816644,-0.02763732960866855,-0.03954786556462945,-0.029326951384087346,-0.026773947111421243,-0.026310275445134014,-0.030747294482622964,-0.03458462412735094,-0.0320580812954502,-0.03446302911220323,0.015236263350382072,0.024506383754446425,0.0026119663394609544,-0.03954786556462945,-0.029326951384087346,-0.026773947111421243,-0.026310275445134014,-0.030747294482622964,-0.03458462412735094,-0.0320580812954502,-0.03446302911220323,-0.2128356823684386,-0.17444066157532798,-0.1431899574101879,-0.09437626544864991,-0.07986430579743543,-0.08029735072670874,-0.0707537951153242,-0.06299633217010883,-0.06596659794126662,-0.05727586594855605,-0.05262925448522758,-0.05935177917315698,-0.114054987046439,-0.1497011796878267,-0.06175646082775557,-0.06217596480594259,-0.06043240525215336,-0.0520090317284124,-0.0482945495461601,-0.05151600624567355,-0.04229553195644052,-0.04487399256489126,-0.04519957998191098,-0.11473923591555504,-0.15356737327973874,-0.13223181363125155,-0.12502372640870166,-0.03856419718908759,-0.05751180495781992,0.06245359371610896,0.005644527493247989,0.008187688452929557,-0.020018698469233705,-0.031091927010885204,-0.01172069958625765,-0.024888802798470035,-0.02703006911458152,-0.030010411850785564,-0.031585941250399714,-0.03252758200230252,-0.03325627872154858,-0.03375245892002453,-0.03399807064707295,-0.18705891646916467,-0.169449430183282,-0.15766071381004113,0.0,0.0,1,1,1,1,1,1,1,1
-0.12868693980547805,-0.07759358189905488,-0.04326653846050881,0.03380343556085891,0.09269374575986407,-0.12868693980547805,-0.07759358189905488,-0.04326653846050881,0.020883055352918806,-0.011269317684195429,0.0006530169843040771,0.016758200138173977,0.02632339893677776,0.037923081870384144,0.03987483056224702,0.04239905040752472,0.015236263350382072,0.024506383754446425,0.06187174239820533,0.020883055352918806,-0.011269317684195429,0.0006530169843040771,0.016758200138173977,0.02632339893677776,0.037923081870384144,0.03987483056224702,0.04239905040752472,-0.28107862425669644,-0.2032750527098053,-0.14100100173622038,-0.1208086660028481,-0.10742826748730687,-0.09682365655847729,-0.07830815166445841,-0.057781281140092046,-0.04251089671750235,-0.025988352804326566,-0.011931039025049689,0.8822098289158786,0.7641103997765278,0.7926580439394253,-0.08083127371799466,0.09724506184606262,0.1012259727749953,0.06294245220443306,0.05066658871631086,0.07580247200749271,0.07386434582082661,-0.019909565453029437,-0.04519957998191098,-0.11473923591555504,-0.15225725346704394,-0.13070190893731976,-0.1238210631567543,-0.03856419718908759,-0.05751180495781992,-0.0703479700944347,-0.0851875573241255,-0.09136110893071331,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.034507728021411395,-0.02794804382994932,-0.028561196422311984,-0.027917202393193567,-0.027682510523511342,-0.027872310520707197,-0.0319250890284818,-0.03356626102994885,-0.10719181002439251,-0.15542802641265013,-0.15145740045582975,0.0,0.0,3,3,3,3,4,4,4,4
0.06105777396671249,0.11997874801239407,-0.03579447379075501,0.03380343556085891,0.09269374575986407,0.06105777396671249,0.11997874801239407,-0.03579447379075501,-0.03219152474236112,-0.018437273719807315,-0.006165317826840003,0.00607507463436132,0.0181384966517751,0.02498293698477556,0.038089897182763045,0.056017035589055963,0.015236263350382072,-0.07648398474847692,-0.0656023134077977,-0.03219152474236112,-0.018437273719807315,-0.006165317826840003,0.00607507463436132,0.0181384966517751,0.02498293698477556,0.038089897182763045,0.056017035589055963,-0.12532694427788257,-0.008537022874210284,0.03155951917408139,-0.05624555016310407,-0.03547199916850249,-0.015393048361574018,0.011495387154758585,0.027147435481839097,-0.05090408608582772,-0.028819554925669306,0.10079771847216291,-0.19708282398567192,-0.2225226667555642,0.30528182541987875,-0.0068488010506323645,0.0016922920093114847,0.00568658893142997,-0.00253426308629862,-0.0031043946783962657,0.08548116872298625,0.09848153286595782,0.060777640554934356,-0.04519957998191098,-0.11473923591555504,0.0968655137146889,0.16865296310856306,0.14007114840010965,-0.03856419718908759,-0.05751180495781992,-0.07920241500670597,-0.09124371862377378,-0.07713880478871152,-0.020018698469233705,0.008427366256293629,0.009803780731347978,-0.01939124461140734,-0.0233546046221394,-0.024215395648807425,-0.024249061278151816,-0.024632287405503092,-0.024772781788508877,-0.025226176196463987,-0.026519101665846003,0.0943415738751355,0.25635077560585395,0.1594262606619388,0.0,0.0,2,2,2,2,2,2,2,2
-0.057575325350325834,-0.0012504562797543606,0.0316254613351684,0.03380343556085891,-0.10321481282883117,-0.057575325350325834,-0.0012504562797543606,0.0316254613351684,-0.004990432721160479,0.018547039890706742,0.037185541727519054,0.05835473699584146,0.07543034691454908,0.08388702762440203,0.09738983275273046,0.10486632631935945,0.015236263350382072,0.024506383754446425,-0.0514730142048841,-0.004990432721160479,0.018547039890706742,0.037185541727519054,0.05835473699584146,0.07543034691454908,0.08388702762440203,0.09738983275273046,0.10486632631935945,0.0033166388671495538,0.13584730626938954,0.008225123586518163,-0.009850676145245553,0.02403259925143943,0.05853643128683509,0.10034457900091713,0.13705928255819194,0.16616231103700538,0.1708283458475388,0.16584101364679354,0.5266257641854951,0.3039495601923139,-0.023905481469997724,0.019253574483421777,0.0223937280380543,0.010162861922669948,0.0005598633164614763,0.014156654211709953,0.04007852704901872,0.006543067422485537,-0.02426473030743519,-0.04519957998191098,0.0427533274336263,0.025896717100080464,0.2286379197975253,-0.12299829247294951,-0.03856419718908759,0.007316988427962251,-0.0614939973940408,-0.07913171900252106,-0.07713880478871152,-0.020018698469233705,-0.031091927010885204,-0.01710062402061631,-0.01939124461140734,-0.0233546046221394,-0.025181145845638443,-0.027509703615297375,-0.029656322217368383,-0.03195083088934313,-0.03253414015706173,-0.03457304556447785,-0.02377903678163292,0.09032487240511665,-0.06292850981793133,-0.16563968537663118,0.0,3,3,3,3,4,4,4,4
0.04083150982021609,-0.09327528911649625,-0.0541222799434045,0.03380343556085891,0.09269374575986407,0.04083150982021609,-0.09327528911649625,-0.0541222799434045,-0.0048248091116782224,0.010565172581859482,-0.006467561410836286,-0.02563229723656747,-0.029834579651493293,-0.028880781264665166,-0.035043819063251797,-0.10081443055493007,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.0048248091116782224,0.010565172581859482,-0.006467561410836286,-0.02563229723656747,-0.029834579651493293,-0.028880781264665166,-0.035043819063251797,-0.10081443055493007,-0.23408218928741706,-0.20104023334209342,-0.1940161745970782,-0.09644750132000879,-0.08155093431041614,-0.07543734053144606,-0.07299292326157132,-0.05849545595009022,-0.05764471214397501,-0.08223585694109167,-0.3993616439584402,-0.19708282398567192,-0.11183623481772727,-0.15434051190016543,0.23489420549750126,-0.05325637500578865,-0.059680664749807814,-0.054071782663585935,-0.05067995361542634,-0.052969887726541806,-0.045145109878063534,-0.04534061737072054,-0.04519957998191098,-0.11473923591555504,-0.15358417873308228,-0.13203815007184705,-0.12488419910278672,-0.03856419718908759,-0.05751180495781992,-0.08805646640768032,-0.091243503303164,-0.09136098251023209,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.02305565910417356,-0.03315402870296427,-0.036770119593214,-0.037699192804465945,-0.03791007774492366,-0.03815004061189643,-0.03831959809280216,-0.03831236387642266,-0.19466972191538828,-0.17218620043819738,-0.15787530444229533,0.0,0.0,1,1,1,1,1,1,1,1
0.0867330426377946,-0.023190091923972464,0.007089128026902448,0.03380343556085891,0.09269374575986407,0.0867330426377946,-0.023190091923972464,0.007089128026902448,-0.0010023737198049144,0.014352698692492416,0.011590230416320534,0.015034919389174105,0.018149310497018106,-0.006789676046070975,-0.005559693576005363,0.0028948827686675,0.015236263350382072,0.024506383754446425,-0.040889710895966755,-0.0010023737198049144,0.014352698692492416,0.011590230416320534,0.015034919389174105,0.018149310497018106,-0.006789676046070975,-0.005559693576005363,0.0028948827686675,0.012727227010731144,0.10210100758001474,0.14294041012052588,0.013888469833725775,0.016239818187604654,0.061581471197917764,0.037006779468418495,0.02741825887486262,0.043456951537084454,0.047845753224571824,0.058333587102681786,-0.19708282398567192,0.4387492238987522,0.29514098421237084,0.026487073028728474,0.019964138279057162,0.00729258000462294,0.0063730704974047205,0.0033560746758660893,0.00909008177108659,-0.007071582647490533,-0.032469549809931754,-0.04519957998191098,-0.11473923591555504,-0.09661677560891008,-0.05638109491835208,0.05055564793472175,-0.03856419718908759,-0.05751180495781992,-0.07920241500670597,-0.07913171900252106,-0.08662042516220193,-0.020018698469233705,-0.031091927010885204,-0.006338862119830597,-0.021223546864647926,-0.0233546046221394,-0.032907147420286637,-0.03403098828958848,-0.03539807628807159,-0.037823780153662064,-0.03801511312751002,-0.0374494540997035,-0.12893107862209857,-0.11305588248974383,0.0013797124652005692,0.0,0.0,3,3,3,3,3,3,3,3
0.07161897973445697,-0.055915608061895584,-0.03722577188155083,0.03380343556085891,-0.11332380821292677,0.07161897973445697,-0.055915608061895584,-0.03722577188155083,-0.01926021415566725,-0.006772850373821741,-0.002462783667821016,0.004869149579347185,0.007576578738629408,0.00926829893943027,0.012039885399830646,0.015036476790524514,0.015236263350382072,0.024506383754446425,-0.05103449273881089,-0.01926021415566725,-0.006772850373821741,-0.002462783667821016,0.004869149579347185,0.007576578738629408,0.00926829893943027,0.012039885399830646,0.015036476790524514,-0.06854006002935867,-0.0010056611159311476,0.020690908665956954,-0.027525827349130106,-0.016338702114385085,0.009514148325596786,0.0074663029890152935,0.014993399186147291,0.008273573118372199,0.01598807153762902,0.019398485194440034,-0.19708282398567192,0.36636766534333853,0.18802578295573724,0.016447697823454083,0.009846394625151177,0.01522002530208614,-0.009347591932780504,-0.019239002758015742,-0.03344633641202663,-0.030026515905008364,-0.04203535832943011,-0.04519957998191098,0.20791184486167807,0.10614593813749162,0.08798115058265765,0.11711870318163813,-0.03856419718908759,0.007316988427962251,-0.07920241500670597,-0.07913171900252106,-0.07713880478871152,-0.020018698469233705,-0.031091927010885204,-0.01171974307022345,-0.023055849117888508,-0.024579541705716114,-0.02711264623930049,-0.026694543031010987,-0.02678544518201679,-0.027382981461539516,-0.0276621641833299,-0.028820228494026535,0.10505090021411503,0.22512894676225548,-0.0046355636186377665,0.06121289334639777,0.0,3,3,3,3,3,3,3,3
